Teff,g_s-g_s,g_s-r_s,i_s-i_s,i_s-z_s,logg,r_s-i_s,r_s-r_s,u_s-g_s,u_s-u_s,z_s-z_s
23000.0,0.006415743785254335,-0.4146662337458267,0.002001742917528304,-0.3092888536515517,7.25,-0.3664430143636679,-0.017480592879799417,-0.04848235592783112,0.011904672516045878,0.0028319166344772384
8250.0,-0.0018371845104354634,0.05266508753208399,0.00034838823311389433,-0.10693047036762948,9.0,-0.0488286014044661,-0.0017697697285044,0.26431228232581105,-0.02402832754108175,0.033106786834252944
11250.0,0.001825278536891517,-0.12033746589801808,0.0011860929995677338,-0.22257503677894874,8.75,-0.19388995758968974,-0.010492338238798027,0.24825335382062974,-0.005295061568844517,0.014040623973578192
6000.0,-0.008605574415170736,0.36431672111834956,-0.0005243312714640069,0.011347458444738834,8.75,0.12898354999276762,0.008316749470303364,0.7413699800320899,-0.08217521059562216,0.05502603403398609
14250.0,0.004677639528196664,-0.3192966851002268,0.0016818505227220726,-0.25487080616073143,6.5,-0.30421543380288085,-0.014653454019608603,0.37559491335633766,-0.041427296616326714,0.014256147723806123
17250.0,0.004816973221778653,-0.2921872666470904,0.0018396651247556406,-0.29438560169655403,8.75,-0.31496796783717684,-0.017016760070440284,0.09177349460389905,0.012586905043981744,0.004772805224718013
10000.0,0.0005118929767391478,-0.06140225655003917,0.0008532956299376337,-0.17912473483228553,8.75,-0.13920637902654676,-0.007104238454054723,0.2522478867374147,-0.011620541464061773,0.02041536567234914
10250.0,0.0015534572838760141,-0.14978985043347848,0.0012181313925410109,-0.2070849829636714,6.75,-0.20863496243749324,-0.010107752345547283,0.5810425695080426,-0.05409945235504665,0.021338802951397895
38000.0,0.008230495328703569,-0.49738040164793773,0.002238106403737561,-0.3426153201652298,7.5,-0.4132147283719334,-0.019237429293042396,-0.3493090867027959,0.02965389108839389,-0.0035846923406310793
12750.0,0.0028829332085535953,-0.18566316220556445,0.0014818706244597024,-0.25566628837193406,8.5,-0.24644862071940565,-0.013478181597008643,0.25433038725194734,-0.0008024729831390687,0.01027985616713778
70000.0,0.008945336931631687,-0.5323501382638014,0.002303348584206333,-0.35026381115846306,7.25,-0.42885132086859556,-0.01974287745204606,-0.43910912154161963,0.033773180489703236,-0.0048743968379909575
6500.0,-0.006016758520495102,0.2565408786747909,-0.0002810787726446051,-0.01593057530808295,6.5,0.07094202575948572,0.005297374788796105,0.5184049493355474,-0.051572328209147145,0.05208215205650646
11250.0,0.0019531243007619992,-0.11482655643676054,0.0011550503578661164,-0.21986873355054826,9.0,-0.18686915351926814,-0.010343404706752324,0.2133230425210968,-0.004053409877904812,0.014104303731933499
16250.0,0.004820216449822112,-0.24693008776500847,0.0017524599338969438,-0.2871303184543734,9.25,-0.2907539803402912,-0.016673871513248173,0.06187533416502333,0.012051779815685393,0.00513906327586966
36000.0,0.008136096821715455,-0.4947497567661756,0.0022270863478368597,-0.3409056842448308,7.25,-0.4113827155412153,-0.01912560590065482,-0.3298796220868283,0.028346356263917016,-0.0032327494310351312
9750.0,0.00032435680317632887,-0.07688977405382502,0.000921855573849939,-0.18342515589094432,7.5,-0.15622592188960027,-0.007434889715398185,0.43392115872016745,-0.02794416989458881,0.02184220875528098
14250.0,0.003621830316646424,-0.24428879119261637,0.0016622815396871715,-0.27091115750954486,8.25,-0.2836672731894012,-0.01534963355216945,0.26973818018376505,0.0010649257941608425,0.008967391344114617
8000.0,-0.0025279743343276095,0.07616894147776065,0.0002741363278175868,-0.09653036821071481,8.5,-0.03758997012299403,-0.0009106637984785948,0.30784139467960614,-0.02745972855464629,0.035205475627336114
50000.0,0.008629151838761118,-0.5177326403491733,0.002273856554616316,-0.34673964397978096,7.25,-0.4221747741113049,-0.019495983179908194,-0.4009527348001356,0.03184255113555423,-0.004280025909892515
12500.0,0.003350571794094037,-0.14737547431423792,0.0013501894040999218,-0.2450834656779648,9.5,-0.21326650288713012,-0.012485119669534583,0.11657429986459533,0.002601456116394729,0.010165085801801865
18250.0,0.005483260619939756,-0.289237248161875,0.0018877571888253897,-0.3013610713791479,9.25,-0.31685875348637893,-0.01773486086607079,0.00762029733176206,0.016524665269713523,0.003305119503899334
23000.0,0.006322627918855517,-0.40960008460349684,0.0020056009213433867,-0.3108670870383321,7.5,-0.36561332162300175,-0.017571544720333065,-0.05478262171567394,0.014327003098600244,0.002430465835374207
40000.0,0.009139518223953758,-0.48170761485565805,0.002256548540572112,-0.3459795939799477,9.5,-0.40699875355930004,-0.019722585518238134,-0.39244637171439223,0.03224991014376144,-0.004277455539572372
5000.0,-0.014894517300170662,0.645844124364956,-0.0011357803653453402,0.10598762295047948,8.5,0.2697994635225456,0.016152467609813925,1.3894440212849162,-0.15599312771516338,0.07511876607969015
10750.0,0.002470757127078116,-0.20045860326246867,0.00135528066355306,-0.21430886018907813,6.5,-0.23588140015456105,-0.01165295170343228,0.6260250269751992,-0.0643352945494371,0.02136667950511395
70000.0,0.008944939512403494,-0.5333318716961344,0.0023016287113719613,-0.35021402501102017,7.0,-0.42905605819098724,-0.019725958591486403,-0.43873715868524243,0.033616418174226226,-0.004841729585351118
5000.0,-0.014017644136401941,0.632381793812371,-0.0011385302124367058,0.10720641923112595,7.75,0.2717262315732327,0.016181138982126697,1.3006826480734048,-0.14672274539297092,0.07570550205704052
32000.0,0.008289268578835163,-0.45581179275197314,0.0022102520312756724,-0.3405755276532574,9.0,-0.3967952379263835,-0.019396302267168153,-0.31907119369772374,0.029901249016823783,-0.0033580014313443485
60000.0,0.008817314108185315,-0.5284150686730129,0.0022892752557623908,-0.348627526799838,6.75,-0.4266083661392628,-0.01960827169428825,-0.4227830083886488,0.03254005586121167,-0.004569085907007775
13000.0,0.0029785800127157813,-0.20330748888741113,0.0015350314356226136,-0.2579570676190883,8.25,-0.25775849471197176,-0.013959570997755577,0.2991111414903713,-0.0027611946264727294,0.01057408199797294
6250.0,-0.0069418310954887374,0.3051021427754037,-0.000396041276914616,-0.0020926036807367154,7.5,0.09835882394001771,0.006730197329311238,0.5719073546562754,-0.05739535809031082,0.05382969457834008
8500.0,-0.0012172988820893238,-0.0013725629850824816,0.0005660341631568144,-0.13010672207658303,6.5,-0.09638304859025482,-0.003767974209218039,0.5095428536672415,-0.057787311556104726,0.03132836535751693
70000.0,0.008971598617584675,-0.5300134387557236,0.0023046131660962033,-0.35066687407982755,7.75,-0.42838325243358355,-0.019780098515425948,-0.44061004280079885,0.034052441176491755,-0.004938035656408601
6500.0,-0.00611298923202952,0.2613584455170681,-0.00028211613168593885,-0.018041894000546677,7.5,0.07348012854022556,0.00537155550835422,0.5116410727369072,-0.050494428920288215,0.05083289597948237
18750.0,0.005162928568758218,-0.3287599873741911,0.0018925940417702236,-0.2999979476276593,8.5,-0.33150021051887535,-0.017153754105308394,0.04959203098341192,0.013915861356039727,0.00394822903322023
28000.0,0.007558813233046635,-0.46784953576367627,0.0021318286650711116,-0.3239718785298962,6.5,-0.3932125852143713,-0.018339864733448508,-0.17518090575871526,0.014620218744092028,0.0003414996004664772
14750.0,0.004039656598116892,-0.2216095659354238,0.0016423639688056824,-0.27464515470005324,9.0,-0.2725088636495414,-0.015435079927335948,0.13035383733999595,0.007462610440107653,0.006972772394192361
14500.0,0.004201659693592319,-0.29993513091780954,0.0016896346685015828,-0.26663527364159023,7.25,-0.30194444828998,-0.015066898373262916,0.3442946525361279,-0.015094072204256292,0.01150217383558072
45000.0,0.008928421050491409,-0.4970921088737512,0.0022694333768953356,-0.34704843506455774,9.0,-0.4144863623644923,-0.019658923383190086,-0.4028417343031734,0.03268426046188466,-0.004414198573698513
9250.0,-0.0004520252280357795,-0.017217475019336348,0.0006391952823463498,-0.14884345279334354,8.75,-0.10317248020356118,-0.004846173243208796,0.2519895690461027,-0.016380155278305608,0.02549331828277701
12250.0,0.002924672316304111,-0.14442240507941762,0.0013312233637705617,-0.24221083608285454,9.25,-0.21290367813826094,-0.012150653819524848,0.15461243871588692,0.001015491383803635,0.010833700194019968
16250.0,0.00441328385056039,-0.2830060535594896,0.0017883962007658738,-0.2875730744718936,8.5,-0.3079065321650276,-0.016509411834810805,0.15766359282918785,0.008844906097749572,0.006138195869496599
5750.0,-0.009333166263694181,0.4171047693814032,-0.0006655887707438524,0.033202806465219226,8.0,0.15900542432045484,0.010032113188984226,0.7958084498420419,-0.08642827266608322,0.05983935035339982
10000.0,0.000805871367681732,-0.1053448221586919,0.0010477826114865252,-0.1963679022266973,7.25,-0.17854083150449895,-0.00860495152417684,0.48741461310640943,-0.03441083284916857,0.02087205766543576
17250.0,0.0052392124975710885,-0.35505202264744895,0.0018120181549292624,-0.2805937487699879,7.0,-0.3298318696992766,-0.01590166032936935,0.18540254662606515,-0.009574124579181387,0.008633800403913483
40000.0,0.00850458963414269,-0.4917769894696633,0.002251286807755548,-0.3448636701075145,8.5,-0.4122204728697696,-0.01945961432452492,-0.37518941679896045,0.03152895622758223,-0.004065752617492535
18500.0,0.005067145836946452,-0.3342689265346692,0.001877508650373727,-0.29729692613848613,8.25,-0.33189856702431797,-0.01691183482758163,0.0761113057723648,0.011735584186858716,0.004594602992455066
9500.0,-0.00018868113418335497,-0.03525936698343202,0.0007268915925209285,-0.16134758442945696,8.5,-0.11930249540076687,-0.005695185538449721,0.2797967392519567,-0.0159120058290938,0.02351335124381393
5500.0,-0.010556698609896387,0.47882560879179437,-0.0008097484509193009,0.05547757793144825,7.75,0.19253397047648235,0.011872469726348811,0.9171106405845038,-0.10120638028895712,0.06449132457234441
17500.0,0.004780836399525867,-0.3181218386837017,0.001841316179401531,-0.2927628736846799,8.25,-0.3234605219334341,-0.016658036445598157,0.12018126272599261,0.009733465766672111,0.005444687371792156
14250.0,0.004092977693261446,-0.20450167140953113,0.0015893439680993993,-0.27041843707235813,9.25,-0.25963455428719584,-0.014967220131552494,0.09798025027637891,0.007554338979865349,0.007092027301048631
34000.0,0.008458841813812512,-0.4662999569085713,0.0022276533440646062,-0.3422685620807897,9.0,-0.40128339023986825,-0.019443147960224394,-0.342507458861121,0.030596566296779315,-0.003663511868907676
18750.0,0.005628540070510724,-0.2985649231608676,0.0019075285776679607,-0.3038852854024867,9.25,-0.32171424615284394,-0.017856271699606907,-0.009074724058486083,0.01741540743233827,0.0029100780599549125
5000.0,-0.013465189682989376,0.6254401378228778,-0.0011411026618546316,0.10805360574907041,7.25,0.2726138663078572,0.01619833776787516,1.2384706797943323,-0.13957786888049384,0.07606809874619103
13500.0,0.0032556394535490085,-0.20734222275270042,0.0015585026987068318,-0.2633926280362573,8.5,-0.2616473538049533,-0.014381712892507892,0.24221284610133864,0.00108614536789986,0.009339895261504694
16500.0,0.005036949720626183,-0.34416408169667534,0.0017817477627346534,-0.2763782552939773,7.0,-0.32354550556008377,-0.015662708587292684,0.22621263767816657,-0.012748092660011423,0.009550063471095882
32000.0,0.007974059482990015,-0.4636136036087066,0.002208332324293849,-0.33961006150935447,8.5,-0.3998669002457689,-0.019222392604334004,-0.30435696997410844,0.0291026536266088,-0.0031420007375260184
19500.0,0.005788423705489265,-0.38335230021614564,0.0018924749440571986,-0.2921823054247952,7.0,-0.34619828060925784,-0.01654211503745273,0.08078757875259157,-0.0010545317801913257,0.006226600113386382
22000.0,0.006110514428051772,-0.3995044445516456,0.001977641436063493,-0.30690573511273556,7.5,-0.3599187348211288,-0.01734411929808033,-0.022972003944424557,0.012313922697842372,0.0031637707947425042
15500.0,0.004176341286687091,-0.29025768452620326,0.0017496287113871745,-0.2801096442492792,8.0,-0.30606869886880617,-0.015892697996179095,0.23826171794317474,0.0022870658053193438,0.008013397679540901
36000.0,0.00858733262138145,-0.4745027848644483,0.00223894895267307,-0.34358111493236265,9.0,-0.40479330191743657,-0.019489774814445582,-0.35968841942782603,0.03114077988733044,-0.0038795698168883064
5250.0,-0.0116760041465227,0.5450276144077577,-0.0009703916295649151,0.08086050858112515,7.25,0.2303671803193197,0.01392169887841277,1.0309701658704995,-0.11433204163986943,0.0701100434259132
15500.0,0.004132640434143298,-0.2782392472840627,0.0017499351659537865,-0.2815686717607022,8.25,-0.3027792388066146,-0.01606680759230983,0.21641382125142883,0.004913363457262676,0.007441771213166248
23000.0,0.006247986060252231,-0.4040192755175056,0.002011013584258592,-0.31236928581766676,7.75,-0.364640080527316,-0.01767786434638907,-0.06268137071874236,0.01632087898128276,0.0020540073748520626
21000.0,0.005889236207700321,-0.38882851599611,0.001947199926291887,-0.3027989745351434,7.5,-0.3539263196191982,-0.017109276368280746,0.011473533744265296,0.010108715081884156,0.003941096122055399
19500.0,0.005615774407850438,-0.32130440136781147,0.0019310511723773516,-0.30581247353034513,9.0,-0.3318008779023103,-0.01775866912426949,-0.014669346947030704,0.017630002895103303,0.0026819488800953195
6500.0,-0.006111374575581863,0.26157332993932414,-0.00028486335844490895,-0.01872809544023113,7.75,0.07450844605407525,0.00539967236215233,0.5118107810995696,-0.05104851010135292,0.05040005221107435
21000.0,0.005857062847539396,-0.3520515064779488,0.0019723943042535552,-0.3103502134106364,8.75,-0.3455928638138488,-0.017836611655177137,-0.04797175236334539,0.01878690415855999,0.0019929470804029847
13500.0,0.0035294873880715727,-0.19222003405105426,0.0015282427934693033,-0.2630328805505755,9.0,-0.2506240763962637,-0.014185177701328655,0.15267358362847716,0.004556644202956761,0.008342358306173026
12250.0,0.0025548257739487212,-0.17872627914630357,0.0014419658582554007,-0.24914873272017957,8.25,-0.24060294419773243,-0.012927254998793103,0.3094018346780487,-0.004754922035225206,0.011637011455114532
13500.0,0.004184053652792841,-0.29533369700260437,0.001635566113534992,-0.2524250358060911,6.75,-0.2933576894027681,-0.01440633513936973,0.43165415355127834,-0.036331727333937636,0.014741123852147098
13000.0,0.00324852526735242,-0.17680531631563667,0.001464878625263566,-0.2564487803469291,9.0,-0.23904019730280623,-0.013470461279084134,0.1649262759454615,0.0029208589562728093,0.009175489183100183
10000.0,0.0010444811280905242,-0.056657707526611034,0.0007983339540587053,-0.17206964032853023,9.5,-0.1253866643923871,-0.006799524954161029,0.16789286244821966,-0.009325103566432347,0.02119929355943384
13500.0,0.003984603028278855,-0.1788031487933921,0.0014881214377453489,-0.26058476841563305,9.5,-0.23800657799117886,-0.013987744581179129,0.0832589226252125,0.006060854468266541,0.008012768664599434
7500.0,-0.0034289503540136934,0.12608315771876732,0.00010757460468369118,-0.07374104349549526,8.5,-0.004248060926819619,0.0009290727260520271,0.34543192271087975,-0.03306942277396274,0.03950933997746375
10750.0,0.0019405589124303901,-0.17001113537255463,0.0013049481215503533,-0.22070341524467096,7.0,-0.22444929556390036,-0.011156281042801197,0.5486821665862038,-0.041377933962756686,0.018968814625822006
5750.0,-0.009539157408553933,0.4190244471566942,-0.000660716668200223,0.03241411080019674,8.25,0.15880842712564203,0.010013078046540613,0.8222602404277666,-0.09075327675183331,0.05950669358620786
50000.0,0.008733924120477354,-0.5106053267342716,0.002278110171204162,-0.3475979739868009,8.25,-0.42026293965870565,-0.01960806344371946,-0.4083670394412735,0.03277232056238688,-0.004479441173053544
14750.0,0.0038474484496475725,-0.24485341518506232,0.0016842666920098281,-0.2756262783090051,8.5,-0.2862063627838367,-0.01570224087267036,0.21506800507451374,0.0046536052734751365,0.007848754265367575
80000.0,0.009074027931369244,-0.536811337489155,0.002320425826844996,-0.35236014860544174,7.5,-0.43165211146554583,-0.019877903328918478,-0.45105007249400586,0.03451310462675394,-0.005173281732794521
16250.0,0.005126754196048466,-0.3466853336146656,0.001771567558925824,-0.2720855697869098,6.75,-0.32247512809790635,-0.015481058153149263,0.24330674799413998,-0.020534266772187948,0.01051962511277793
